title,description,brand,asin,image,rating,nReviews,keywords
CaliCase Extra Large Waterproof Floating Case,"['3 reasons why you should buy a CaliCase?   #1 PROTECTION - We use the highest quality available materials which includes 2 layers of PVC plastic, our competitors use just 1. Big difference!   LIFETIME WARRANTY - No questions asked, because we believe in our product!   WE FLOAT! - Take your case underwater with the peace of mind of knowing your case wont sink to the bottom if it slips from your hand. The added foam insert will help your case float to the top of the water.   Available in 4 great colors: Black, White, Blue, Pink  Compatible with smartphones up to 6.5 inch diagonal in size, including: Apple iPhone 6S , 6 , 6+ Plus Samsung Galaxy S4 , S5 , S6 Edge, Galaxy Note 2 , 3 , 4 , 5 HTC One M8 , M9 LG G2 , G3 , G4, Motorola Moto X Pro, Moto X (2014) (2015) Moto G (2015) , Moto X Play , Moto X Pure , DROID Turbo Nokia Lumia , 1320 , 1520  LG G Flex, LG G Flex 3, LG G Pro 3 ZTE Grand X Max+, Olympia, Nubia X6 , X8, Grand Memo II Alcatel OneTouch Pop Mega, Hero 2, Hero 2C, Hero 2+ Huawei P8 Max, Ascend Mate 2, 3 , 7 , 8, GX1 Sony Xperia Z Ultra, Xperia Z3X, Xperia T2 Ultra  Samsung Galaxy Mega 6.3, Galaxy Mega 2 LTE Asus ZenFone 2 , 6, FonePad Note FHD 6, FonePad 7 , 8  Comes with: (1) Waterproof case (1) Lanyard (1) Carabiner (1) Microfiber Cloth']",CaliCase,B011HNNZ6E,https://images-na.ssl-images-amazon.com/images/I/41HEs4wd2NL._AC_.jpg,4.75,4.0,"['hand', 'nokia', 'grand', 'underwater', 'g4', 'lte', 'x8', 'alcatel', 'cloth', 'plastic', 'turbo', 'x', 'carabiner', 'questions', 'colors', 'case', 'compatible', 'lg', 'g3', 'zte', 'nubia', 'inch', 'pop', 'edge', 't2', 'microfiber', 'samsung', 'droid', 'calicase', 'layers', 'huawei', 'htc', 'gx1', 'galaxy', '6s', 'ultra', 'fhd', 'xperia', 'fonepad', 'reasons', 'asus', 'mate', 'g2', 'peace', 'g', 'lumia', 'white', 'pure', 'z', 'm8', 'flex', 'large', 'pink', 'onetouch', 'moto', 'product', 'play', 'iphone', 'materials', 'lanyard', 'sony', 'competitors', 'water', 'difference', 'big', 'z3x', 'available', 'zenfone', 'quality', 'great', 'smartphones', 'max+', 'max', 'insert', 'x6', 'black', 'm9', 'memo', 'hero', 'diagonal', 'olympia', 'protection', 's4', 'blue', 'apple', 'motorola', 'waterproof', 'mind', 's6', 'pro', 's5', 'p8', 'mega', 'extra', 'foam', 'pvc', 'lifetime', 'size', 'warranty', 'highest', 'note']"
Old Timer 152OT Sharpfinger 7.1in Stainless Steel Full Tang Fixed Blade Knife with 3.3in Clip Point Skinner Blade and Sawcut Handle for Outdoor Hunting Camping and Everyday Carry,"['Old Timer is a trustworthy knife to have when in the backwoods or around the house. With several size and tool options available, you can rest easy knowing that Old Timer will have the knife you can rely on for any situation.']",Old Timer,B000IE3ZKA,https://images-na.ssl-images-amazon.com/images/I/61o%2B%2BiofqVL._AC_SX569_.jpg,4.75,4.0,"['outdoor', 'camping', 'backwoods', 'timer', 'old', 'hunting', 'sharpfinger', 'easy', 'trustworthy', 'tang', 'point', 'blade', 'sawcut', 'knife', 'options', 'situation', 'tool', 'handle', 'clip', 'skinner', 'stainless', 'house', 'everyday', 'size', 'available', 'steel']"
Pearl iZUMi Men's Quest Long Sleeve Jersey,"['Set-in sleeves, elasticized waist. Three elasticized rear pockets, semi form fit. Content: Main: 100% Polyester Back panel/pocket: 80% Polyester/20% Lycra.']",Pearl iZUMi,B0011DQ216,https://images-na.ssl-images-amazon.com/images/I/812fqZZLA9L._AC_UX522_.jpg,4.75,4.0,"['polyester', 'long', 'elasticized', 'main', 'sleeve', 'polyester/20', 'pockets', 'rear', 'content', 'pocket', 'panel', 'waist', 'pearl', 'jersey', 'fit', 'semi', 'form', 'men', 'quest', 'sleeves', 'lycra', 'izumi']"
McNett Tactical Camo Form Protective Camouflage Wrap,"['# 2"" WIDE X 144"" LONG\n# MADE IN THE U.S.A.\n# REMOVEABLE & RE-USABLE SELF CLING WRAP\n# DOES NOT STICK TO GEAR OR WEAPONS & DOES NOT LEAVE ANY RESIDUE\n# INSTANTLY CAMOUFLAGES ITEMS, QUIETS CLATTER, & GREAT FOR WRAPPING ITEMS TOO HOT OR TOO COLD TO THE TOUCH.\n# IDEAL FOR WEAPONS, SCOPES, BINOCULARS, FLASHLIGHTS, KNIFE HANDLES & SHEATHS, AMMO CLIPS, CANTEENS & MORE.\n# SUPERIOR MEDICAL SUPPORT & COMPRESSION BANDAGE']",McNett Tactical,B000H0U8P0,https://images-na.ssl-images-amazon.com/images/I/81alNNUdTjL._AC_SY450_.jpg,4.75,4.0,"['removeable', 'ideal', 'items', 'flashlights', 'camouflage', 'cold', 'touch', 'usable', 'u.s.a', 'medical', 'bandage', 'self', 'weapons', 'residue', 'clatter', 'clips', 'knife', 'binoculars', 'superior', 'support', 'wide', 'x', 'hot', 'canteens', 'handles', 'tactical', 'gear', 'protective', 'camo', 'compression', 'sheaths', 'mcnett', 'scopes', 'wrap', 'great', 'ammo']"
"Bean Products Yoga Mat Bags from A Multitude of Colors in Cotton, Organic Cotton or Hemp - 2 Sizes - Choose Large for Standard Mats or Extra Large for Oversize or More Room for Accessories","['Our extra large,durable and stylish Yoga Mat bag will hold even extra thick yoga mats and other tools such as towel,block,and water bottle. Our Bean Yoga,Yoga Mat bag has a sturdy zipper running its full length making it effortless to put your mat into the bag which cannot be said of the standard tube designed bag that sticks to the mat as you attempt to put it into the tiny opening. This colorful cotton mat bags come in 20 delicious colors featuring an outside zipper pocket for all your small essentials and a large carrying shoulder strap. Made from sturdy 10oz. 100% cotton duck fabric. 7"" Diameter x 27"" Length x 11"" Width. Hand crafted in the U.S.A.']",Bean Products,B003ISZ12S,https://images-na.ssl-images-amazon.com/images/I/81DqwnbYUsL._AC_UX342_.jpg,4.75,4.0,"['sturdy', 'hand', 'opening', 'essentials', 'small', 'cotton', 'bean', 'mat', 'strap', 'organic', 'colorful', 'oversize', 'bottle', 'width', 'towel', 'tools', 'hemp', 'room', 'u.s.a', 'mats', 'large', 'multitude', 'stylish', 'shoulder', 'effortless', 'thick', 'durable', 'pocket', 'oz', 'duck', 'bags', 'delicious', 'products', 'accessories', 'tube', 'extra', 'bag', 'tiny', 'water', 'yoga', 'colors', 'block', 'zipper', 'fabric', 'outside', 'diameter', 'sizes', 'standard', 'length']"
"MTech USA MT-086 Series Fixed Blade Hunting Knife, Straight Edge Blade, Black Handle, 12-1/4-Inch Overall","['The MTech USA Fixed Blade Hunting Knife (model MT-086) features a straight edge blade and a 12-1/4-inch overall length. The ABS handle features wing walk inserts which provide a superior grip in even the wettest of conditions. Ideal for camping expeditions and survival training, this MTech USA knife features a 7-inch stainless steel blade. The handle also has a glass breaker on the end making this knife useful in any rescue situation. This knife comes complete with a black nylon sheath for easy and safe carry. MTech USA offers a diversified lineup of tactical folding knives, fixed blade knives, archery products, and security items -- all at competitive prices.']",MTECH USA,B003U7SC6O,https://images-na.ssl-images-amazon.com/images/I/417i1JvuipL._AC_SY355_.jpg,4.75,8.0,"['model', 'series', 'usa', 'edge', 'ideal', 'camping', 'useful', 'mt-086', 'hunting', 'features', 'conditions', 'items', 'end', 'carry', 'lineup', 'wettest', 'complete', 'easy', 'black', 'rescue', 'folding', 'nylon', 'competitive', 'training', 'survival', 'blade', 'expeditions', 'knives', 'sheath', 'prices', 'knife', 'situation', 'mtech', 'superior', 'grip', 'products', 'abs', 'handle', 'wing', 'breaker', 'stainless', 'tactical', 'archery', 'straight', 'glass', 'diversified', 'overall', 'security', 'safe', 'steel', 'inserts', 'length', 'walk']"
Speedo Women's Vanquisher 2.0 Mirrored Goggles,['Exceptional peripheral vision. Two-tone silicone double headstrap and adjustable ergonomic clip. Soft silicone eye seals. UV protection and Anti-fog. Three interchangeable nose pieces. Latex-free. 100% PVC-free. Imported.'],Speedo,B011PM92WS,https://images-na.ssl-images-amazon.com/images/I/71OL6EoZhCL._AC_SY355_.jpg,4.75,4.0,"['peripheral', 'vision', 'silicone', 'eye', 'headstrap', 'adjustable', 'double', 'seals', 'protection', 'vanquisher', 'free', 'fog', 'nose', 'speedo', 'ergonomic', 'interchangeable', 'anti', 'pvc', 'goggles', 'clip', 'latex', 'exceptional', 'pieces', 'soft', 'uv', 'tone', 'women']"
"The Lord of the Rings: Anduril, sword of King Elessar","['With over 100 million copies sold in over 40 languages, millions have grown up with The Lord of the Rings, the classic epic tale considered by millions to be the greatest fantasy-adventure story ever told. J.R.R. Tolkiens phenomenal epic trilogy chronicles the struggle between good and evil for possession of a magical ring. The book trilogy, named the most popular book of the 20th Century, has been presented in a series of feature films from New Line Cinema. Solid metal cross guard and pommel, antique silver plated finish. 24-K gold plated fittings. Genuine leather-wrapped grip. 420 stainless steel blade. Authentic runes deep-etched on both sides of the false-edged blade. Wood display plaque. Certificate of authenticity. 52 7/8"" overall. 40 5/8"" blade.']",United Cutlery,B00152O9U4,https://images-na.ssl-images-amazon.com/images/I/41l93Fx6hML._AC_SX466_.jpg,4.75,4.0,"['series', 'book', 'guard', 'genuine', 'anduril', 'sword', 'tolkiens', 'cross', 'sides', 'century', 'runes', 'metal', 'fantasy', 'pommel', '20th', 'evil', 'cinema', 'new', 'copies', 'rings', 'greatest', 'solid', 'certificate', 'blade', 'lord', 'edged', 'etched', 'finish', 'tale', 'authentic', 'struggle', 'popular', 'phenomenal', 'plaque', 'epic', 'grip', 'feature', 'leather', 'authenticity', 'adventure', 'stainless', 'elessar', 'millions', 'silver', 'ring', 'classic', 'fittings', 'j.r.r', 'magical', 'wood', 'gold', 'antique', 'overall', 'king', 'good', 'line', 'steel', 'films', 'possession', 'trilogy', 'languages', 'display', 'story']"
"5.11 RUSH MOAB 10 Tactical Sling Bag Shoulder Pack Military Backpack, Style 56964",['The MOAB 10 is part of the RUSH series of premium quality gear packs from 5.11 Tactical that gives you plenty of room for gear and accessories while offering extensive modular storage expandability that allows you to determine how your kit should be organized. Main Compartment:18.25 H x 9 L x 5.25 D main compartment; Front Compartment:12.5 x 8 x 2; Shoulder Strap Pocket:5 x 3.5 x 1.75; Liter Hydration Pocket:9.5 x 9 1 liter hydration pocket.'],5.11,B004D1SMES,https://images-na.ssl-images-amazon.com/images/I/81BE-JWj0PL._AC_UX466_.jpg,4.75,8.0,"['series', 'h', 'd', 'main', 'strap', 'expandability', 'sling', 'premium', 'style', 'room', 'pocket:5', 'storage', 'plenty', 'kit', 'shoulder', 'pocket', 'l', 'backpack', 'accessories', 'extensive', 'compartment', 'x', 'bag', 'tactical', 'compartment:18.25', 'modular', 'moab', 'packs', 'hydration', 'rush', 'pocket:9.5', 'liter', 'quality', 'military', 'gear']"
Nalgene Tritan Wide Mouth BPA-Free Water Bottle,"[""Our most popular bottle, made with Tritan material which is 100 percent free of BPA, a chemical that has been found to disrupt natural hormones. This fresh take on the classic Nalgene is made without dangerous chemicals and will never leach a plastic taste into your water.  Available in a variety of colors to help brighten up anybody's gear. The large opening on our wide-mouth bottles easily accommodates ice cubes, fits most water purifiers and filters, and makes hand washing a breeze. The attached loop-top never gets lost and screws on and off easily."", ""This is the bottle that established Nalgene as a household name, and remains the company's bestseller. Hikers and other outdoor types have used Nalgene bottles for over 20 years, which is why most backpacks have a side pocket designed to accommodate a Nalgene. Its design, though simple, boasts more than 50 years of manufacturing fine-tuning that's resulted in a remarkably durable, leakproof bottle that's guaranteed for life."", 'Measurement markers printed on the side of the bottle help you track your fluid intake, and are also handy when mixing beverages in the bottle. Available in a variety of colors, the bottle has a large opening which easily accommodates ice cubes, fits most water purifiers and filters, and makes hand washing easy. An attached loop-top never gets lost and screws on and off easily, while offering a handy finger hold when on the move.', ""Features  Made of BPA-free Eastman Tritan co-polyester Dishwasher safe on the top rack Superior impact resistance Suitable for both warm and cold beverages (-40 to 212 degrees Fahrenheit) Convenient loop-top design means you'll never lose the lid Wide mouth makes cleaning and adding ice cubes easy Opening accommodates most water filters Marked with milliliters and ounces for easy measurement Made in USA"", ""Anatomy of a Nalgene Bottle  Threads: Nalgene bottles and caps feature continuous, straight shouldered semi-buttress threads for increased contact area on the surface. This allows for greater tightening force without stripping threads. Cap: Durable caps are designed and built to perfectly mate with their respective containers. There's no separate liner to wear, crease, fall out, or leak, and the seal ring is molded directly into each cap. FDA Compliant, BPA-free Materials: Nalgene bottles are molded from 100% virgin resin with nothing but FDA compliant colors added. Finished products are tested according to the requirements of the USFDA for food and beverage contact. Heavy-duty Walls: Uniformly durable walls are thicker and more resistant to failure than many similar looking, but lower quality bottles. Bottom: Inner corners of each bottle's bottom are curved for easy cleaning, and a plastic resin code is molded into the bottle for eventual recycling after years of sturdy service."", 'About Nalgene Nalgene is one of those brands many consider synonymous with its product category, much like Rollerblades or Q-Tips. The company creates ubiquitous BPA-free colored water bottles, geared toward providing a simple personal hydration solution that respects the environment. Nalgene offers a full product line of reusable containers of all kinds, made from a wide range of materials.']",Nalgene,B001N3MKT2,https://images-na.ssl-images-amazon.com/images/I/410odXPNrSL._AC_SX466_.jpg,4.737704918032787,61.0,"['solution', 'duty', 'synonymous', 'hand', 'category', 'chemical', 'q', 'fahrenheit', 'impact', 'beverages', 'eastman', 'easy', 'beverage', 'lower', 'tritan', 'rollerblades', 'resistance', 'material', 'personal', 'variety', 'plastic', 'leak', 'tips', 'household', 'inner', 'surface', 'failure', 'walls', 'mouth', 'types', 'colors', 'bottles', 'suitable', 'food', 'caps', 'ring', 'taste', 'degrees', 'greater', 'life', 'curved', 'ubiquitous', 'loop', 'usa', 'fda', 'separate', 'nalgene', 'years', 'cubes', 'compliant', 'chemicals', 'durable', 'force', 'contact', 'bestseller', 'tightening', 'wide', 'cap', 'attached', 'threads', 'backpacks', 'semi', 'shouldered', 'classic', 'reusable', 'respective', 'safe', 'hold', 'gear', 'breeze', 'bpa', 'polyester', 'simple', 'heavy', 'milliliters', 'ounces', 'tuning', 'bottle', 'dishwasher', 'anatomy', 'large', 'environment', 'filters', 'seal', 'product', 'company', 'eventual', 'liner', 'screws', 'co', 'area', 'materials', 'finished', 'hikers', 'colored', 'finger', 'intake', 'leakproof', 'thicker', 'water', 'crease', 'brands', 'available', 'hydration', 'line', 'lid', 'quality', 'purifiers', 'range', 'outdoor', 'hormones', 'measurement', 'handy', 'corners', 'sturdy', 'opening', 'continuous', 'code', 'containers', 'buttress', 'virgin', 'cold', 'requirements', 'fine', 'resistant', 'design', 'fresh', 'markers', 'free', 'usfda', 'pocket', 'popular', 'service', 'percent', 'cleaning', 'washing', 'superior', 'products', 'kinds', 'similar', 'fluid', 'resin', 'convenient', 'ice', 'natural', 'warm', 'dangerous', 'recycling']"
Condor Single Rifle Case,"['Condor Outdoor Products, Inc specialize in tactical vest, plate carrier, modular pouches, packs...etc. With over 20 years of experience in the tactical/outdoor gear industry, Condor offers all the essential gear for any mission while saving you money.']",CONDOR,B0034JDR9A,https://images-na.ssl-images-amazon.com/images/I/71oLPX9B2sL._AC_SY450_.jpg,4.727272727272728,11.0,"['outdoor', 'mission', 'industry', 'essential', 'inc', 'years', 'rifle', 'money', 'condor', 'vest', 'carrier', 'experience', 'products', 'pouches', 'tactical', 'modular', 'single', 'case', 'plate', 'packs', 'gear']"
Radians Revelation Protective Shooting Glasses,['Radians Revelation superior fit means long-term wearing comfort for workers. Four-position telescoping temples with five-position ratchet adjustment provide a perfect fit for nearly every head size.'],Radians,B000F7P292,https://images-na.ssl-images-amazon.com/images/I/41v80QbirYL._AC_SX466_.jpg,4.714285714285714,7.0,"['term', 'protective', 'fit', 'glasses', 'position', 'long', 'telescoping', 'radians', 'superior', 'ratchet', 'workers', 'head', 'size', 'adjustment', 'revelation', 'temples', 'perfect', 'comfort']"
"Crosman Domed Premier Pellets, 0.22-Calibre, 500 Count","['', 'Want your shots to travel further? These are great pellets for hunting and plinking.  Perfect for Medium Game Hunting  The Terminator .22 cal makes for a consistently accurate shooting experience at medium range, delivering ultra-narrow shot groups and clean-cut bullet holes within 25 yards.  Want your shot to travel further? Super Point .177 caliber pellets get the maximum distance for your airgun. 500 per tin. Yellow Star pellets are quite heavy and will expand to create a large wound channel when used for hunting. Premier pellets are made using the highest grade precision tooling to ensure each pellet is nearly indistinguishable from the next. Hunting and target pellet with the most down-range energy.  Specification:  CALIBER: .22 SHAPE: Domed GRAIN WEIGHT: 14.30 MATERIAL: Lead (Metal) Warning:  Lead airgun ammunition contains a chemical known to the State of California to cause cancer and birth defects (or other reproductive harm). Do not inhale dust or put pellets in mouth. Wash hands after handling.']",Crosman,B0039RFJI4,https://images-na.ssl-images-amazon.com/images/I/51WBcPV5rNL._AC_SY450_.jpg,4.714285714285714,7.0,"['energy', 'shots', 'groups', 'indistinguishable', 'distance', 'star', 'pellet', 'grade', 'chemical', 'hunting', 'bullet', 'shot', 'heavy', 'metal', 'game', 'ammunition', 'lead', 'plinking', 'narrow', 'yellow', 'large', 'point', 'weight', 'cancer', '0.22-calibre', 'ultra', 'accurate', 'material', 'domed', 'hands', 'medium', 'perfect', 'crosman', 'experience', 'airgun', 'birth', 'super', 'state', 'terminator', 'yards', 'harm', 'clean', '.22', 'count', 'channel', 'pellets', 'california', 'cal', 'warning', 'grain', 'mouth', 'caliber', 'defects', 'holes', 'dust', 'reproductive', 'wound', 'specification', 'shooting', 'precision', 'tin', 'premier', 'highest', 'shape', 'maximum', 'great', 'range', 'tooling']"
Chin Up Bar by GoFit,"['The GoFit Chin Up Bar is a great addition to your at home training program. Not only is the bar perfect for chin-ups, its can also be used as a foot anchor for sit-ups and crunches. The GoFit Chin Up bar will adjust to fit most standard width interior door frames. Before using always make sure that the brackets are properly mounted and the bar is securely adjusted to fit mounting brackets.  The GoFit Chin Up bar will adjust to fit most standard width (28\' to 36"")interior door frames. Before using always make sure that the brackets are properly mounted and the bar is securely adjusted to fit mounting brackets. Do not use bar without properly mounted brackets.  The GoFit Chin Up Bar comes with one heavy duty adjustable chin up bar and mounting hardware. Mounting hardware will include 4 silver weight bearing brackets: 2 for mounting high in your door, and 2 for mounting the bar low in the doorway for doing push-ups and situps.  300lb weight capacity when properly mounted.  ***DO NOT mount in doorways wider than 36"". Black foam rubber grips on the bar are not adjustable.***', 'GoFit designs and produces fitness gear and training for a ""total home-fitness solution,"" helping real people get real results. Since its beginning, GoFit has integrated quality fitness products with professional training so people can live fit lives. Believing that ""knowledge is power"", our focus remains on combining superior, innovative products with world class instructional content from top experts in fitness, nutrition, health and wellness. We target a fit lifestyle with a full range of products for core training, weight resistance, muscle pain management, yoga, sports performance and more. GoFit\'s enduring vision is to get the right product with the best training, into the hands of people who are ready to make a change. Ready to live an active, GoFit life.']",GoFit,B0007W2FLI,https://images-na.ssl-images-amazon.com/images/I/51cO5%2BKklOL._AC_SX466_.jpg,4.714285714285714,7.0,"['solution', 'duty', 'core', 'sit', 'adjustable', 'bearing', 'sure', 'low', 'people', 'lives', 'interior', 'resistance', 'right', 'real', 'wellness', 'push', 'crunches', 'fit', 'life', 'designs', 'doorways', 'lifestyle', 'standard', 'door', 'brackets', 'instructional', 'health', 'capacity', 'knowledge', 'width', 'beginning', 'best', 'enduring', 'content', 'lb', 'experts', 'doorway', 'gofit', 'frames', 'yoga', 'professional', 'rubber', 'active', 'nutrition', 'gear', 'fitness', 'heavy', 'muscle', 'product', 'perfect', 'home', 'foot', 'silver', 'focus', 'ups', 'situps', 'quality', 'grips', 'great', 'range', 'vision', 'chin', 'power', 'total', 'program', 'anchor', 'black', 'hardware', 'wider', 'ready', 'training', 'world', 'sports', 'weight', 'pain', 'class', 'performance', 'hands', 'bar', 'products', 'superior', 'foam', 'addition', 'change', 'innovative', 'results', 'management']"
FinBurst Running Belt - Top Quality Sports Accessory,"['FinBurst Running Belt - Top Quality Accessory for Running, Walking, Jogging and all kinds of other activities.']",FinBurst,B00RFXMFGM,https://images-na.ssl-images-amazon.com/images/I/81LrflzSNPL._AC_SX679_.jpg,4.714285714285714,7.0,"['activities', 'sports', 'belt', 'finburst', 'kinds', 'quality', 'accessory']"
"GoSports Cornhole PRO Regulation Size Bean Bag Toss Game Set - Foldable (Black, LED and Red & Blue designs)","[""The GoSports Aluminum Frame Cornhole game was designed to provide for a superior Cornhole experience by maximizing durability, portability and game quality. The 4' x 2' boards are full regulation size for authentic gameplay, but they can fold in half to make them extremely portable. How are the GoSports Cornhole games different? Aluminum Frame Construction: Very sturdy, yet lightweight  much better quality than steel, foam board or other mystery materials. 8 All-Weather Duck Cloth Bags  these bags are the real deal - not the cheap sand filled bags other companies use that feel like bricks. Our boards are also unique in that they fold in half for easy portability / storage, but this does not affect gameplay in any way. All the bags can be stored inside the folded boards when not in use. Choose from our classic black design, the red and blue design, or play into the night with our LED light-up model.  Manufacturer's Note: We stand behind our products 100%, so if you have any quality issues, please contact us so we can fix the problem right away. Thank you for choosing GoSports.""]",GoSports,B007B8ED3Y,https://images-na.ssl-images-amazon.com/images/I/71daT-W5KFL._AC_SX569_.jpg,4.714285714285714,7.0,"['model', 'light', 'gosports', 'sturdy', 'games', 'bean', 'mystery', 'easy', 'use', 'black', 'game', 'gameplay', 'led', 'weather', 'manufacturer', 'regulation', 'deal', 'board', 'construction', 'storage', 'design', 'way', 'night', 'better', 'blue', 'lightweight', 'authentic', 'durability', 'cloth', 'frame', 'experience', 'duck', 'bags', 'pro', 'real', 'materials', 'sand', 'superior', 'different', 'aluminum', 'products', 'issues', 'bricks', 'foam', 'unique', 'cheap', 'bag', 'boards', 'red', 'foldable', 'portable', 'problem', 'classic', 'size', 'cornhole', 'portability', 'designs', 'half', 'steel', 'companies', 'quality', 'note']"
8 Standard Corn Filled Regulation Duck Cloth Cornhole Bags,"['Johnson Enterprises 8 Standard Cornhole Bags: Bags - Handmade using a Heavy Duty 12oz Duck Canvas, Measures 6""x6"", and Weigh Between 15-16 Ounces, Exceeding all ACA Regulations. Bag Material - 12oz Cotton Duck Canvas Bag Fill - 15oz Premium Whole Kernel Corn Closure - Heavy Duty Bonded Nylon Upholstery Thread Closure Type - Internal Double Stitched, with Double Stitched Top Seam Weight - 15-16oz 1 Year Warranty - We will Replace Our Cornhole Bags in Case of Stitching Failure for One Year.  We offer 25 Total Colors to Choose from:  19 Solid Colors - Red, Royal, Navy Blue, Orange, Yellow, Purple, Grey, Gold, Baby Blue, Hunter Green, Kelly Green, Charcoal, Scarlet, Brown, Maroon, Black, Turquoise, Pink, & White. 4 Camo Patterns - Green Camo, Blue Camo, Pink Camo, Orange Camo 2 Themed Bags - Stars and Stripes If the Color Combo you are looking for is not listed above, please choose the ""CUSTOM COLORS"" option from the drop down and message us the two color options you would like.    Bags are shipped using expedited shipping and should arrive within 1-3 days after ordering.']","Johnson Enterprises, LLC",B00XK44GLM,https://images-na.ssl-images-amazon.com/images/I/71abtfVsXDL._AC_UX466_.jpg,4.6923076923076925,13.0,"['duty', 'upholstery', 'days', 'navy', 'grey', 'total', 'cotton', 'scarlet', 'canvas', 'heavy', 'custom', 'measures', 'stars', 'aca', 'ounces', 'black', 'double', 'nylon', 'option', 'premium', 'internal', 'maroon', 'yellow', 'regulation', 'royal', 'purple', 'pink', 'weight', 'enterprises', 'solid', 'corn', 'kelly', 'white', 'stripes', 'charcoal', 'material', 'blue', 'oz', 'brown', 'handmade', 'stitching', 'cloth', 'duck', 'green', 'bags', 'options', 'thread', 'combo', 'shipping', 'kernel', 'bag', 'type', 'failure', 'red', 'color', 'patterns', 'closure', 'colors', 'orange', 'baby', 'camo', 'regulations', 'case', 'turquoise', 'cornhole', 'warranty', 'gold', 'hunter', 'year', 'seam', 'johnson', 'standard', 'themed', 'drop']"
Hanks Gunner - USA Made Concealed Carry CCW Leather Gun Belt - 100 Year Warranty - 14 Ounce Full Grain Leather Belt,"['', 'HANKS GUNNER GUN BELT DESIGNED FOR CONCEALED CARRYSimply put, the best value in a CCW belt on the market today.', 'SPECS', 'LEATHER', '100 YEAR WARRANTY', ""*What we can't cover:"", 'GET OUT THERE AND PUT YOUR HANKS BELT TO THE TEST!']",Hanks Belt,B00XNREZJE,https://images-na.ssl-images-amazon.com/images/I/A1ImhaX2quL._AC_UX679_.jpg,4.6875,16.0,"['specs', 'market', 'usa', 'ccw', 'best', 'value', 'belt', 'test', 'warranty', 'gunner', 'year', 'leather', 'ounce', 'today', 'carrysimply', 'grain', 'hanks', 'gun']"
UTG 9MM Pistol Cleaning Kit,"['Leapers UTG 9mm pistol cleaning kit. Features: - for .38/.357 and 9mm calibers handguns - copper alloy precision cleaning rods with tight tolerance threads for guaranteed level and long lasting use - robust construction with excellent strength and durability, offering full protection of barrel - value pack of 3 brushes made from bronze, cotton mop, and nylon for use in lightest to most thorough cleaning operations - includes a great quality copper patch loop for fast bore cleaning with patches - all threads are standard 8-32 and interchangeable with any components on the market - comes with bonus polymer case (4 5/8"" x 2 7/8"" x 1 1/4"") with internal clam and padding for easy carry and convenient storage - superb quality & value with unmatchable wholesale price - weight: 1.8 oz']",UTG,B002ZJ1364,https://images-na.ssl-images-amazon.com/images/I/41cHOrIGtoL._AC_SY450_.jpg,4.666666666666667,6.0,"['bonus', 'loop', 'long', 'mop', 'tolerance', 'leapers', 'pack', 'robust', 'patch', 'patches', 'excellent', 'cotton', 'operations', 'polymer', 'superb', 'padding', 'carry', 'bore', 'easy', 'use', 'rods', 'standard', 'nylon', 'market', 'lightest', 'internal', 'strength', 'value', 'barrel', 'construction', 'storage', 'weight', 'kit', 'price', 'protection', 'unmatchable', 'thorough', 'wholesale', 'oz', 'durability', 'bronze', 'utg', 'copper', 'brushes', 'interchangeable', 'cleaning', 'tight', 'calibers', 'level', 'threads', 'mm', 'clam', 'components', 'case', 'convenient', 'pistol', 'handguns', 'alloy', 'guaranteed', 'precision', 'quality', 'great', 'fast']"
