title,image,brand,asin,description,rating,nReviews,keywords
Permanent Color-8N/Natural Light Blonde Tints of Nature 4.4 oz Liquid,['https://images-na.ssl-images-amazon.com/images/I/51pUhvpOHtL._SS40_.jpg'],Tints of Nature,B000209JS2,"['Permanent Color-8N Natural Light Blonde 4.4 oz LiquidProduct Description', 'Tints Of Nature Conditioning Permanent Hair Color 8N Natural Light Blonde is the perfect golden girl color. Embrace your inner beach-goddess as a natural blonde bombshell. Sunny and gloriously golden, this shade gives you beautiful long-lasting colour and enhanced shine and body. Choose Natural Light Blonde to brighten hair thats naturally medium blonde or lighter. Perfectly covers 100% of grey.', 'Directions (1) Shampoo Start by shampooing your hair using the sachet of the lovely Clarifying Shampoo youll find inside the box. Rinse and then towel dry your hair. (2) Comb Comb through your damp hair so its all nice and tangle free. (This makes it easier to apply the colour in a moment.) (3) Mix Pop on the attractive plastic gloves from the box. Uncap both bottles and pour the contents of the Colour Gel bottle into the Colourfix bottle. Easy does it. (4) Shake Pop the applicator cap firmly back on the Colourfix bottle, give it a good shake, unscrew the tip and use immediately. (5) Squeeze Gently squeeze the colour onto your hair. (6) Massage Gently massage all the lovely colour into your hair until its all covered. (7) Wait There we go, that was easy, wasnt it? Now pop on your delightful plastic cap to cover all your hair and wait 30 minutes. For grey hair or extra lightening you can leave the colour on for up to 40 minutes. Nows a good time to pop the kettle on and keep your fingers crossed you dont have to answer the door to anyone. (8) Rinse Gently whip off your attractive plastic cap. Put your gloves back on and add a few drops of water to your hair and work it into a lather. Rinse thoroughly until the water runs clear. Then shampoo using the Tints of Nature shampoo from the box. (9) Condition Condition your hair using th', '', '']",4.2044444444444435,225.0,"['comb', 'easier', 'condition', 'water', 'shine', 'lovely', 'natural', 'shampoo', 'towel', 'gel', 'cap', 'good', 'damp', 'colourfix', 'fingers', 'blonde', 'light', 'bombshell', 'gloves', 'box', 'medium', 'massage', 'kettle', 'liquid', 'liquidproduct', 'drops', 'conditioning', 'beautiful', 'minutes', 'nice', 'nature', 'mix', 'shake', 'lightening', 'lather', 'body', 'hair', 'enhanced', 'time', 'door', 'attractive', 'permanent', 'sachet', 'free', 'tip', 'clear', 'beach', 'plastic', 'color-8n', 'pop', 'bottles', 'girl', 'shade', 'contents', 'extra', 'goddess', 'golden', 'directions', 'tangle', 'description', 'tints', 'sunny', 'lighter', 'delightful', 'grey', 'applicator', 'oz', 'colour', 'bottle', 'color', 'perfect', 'inner', 'moment', 'easy']"
Permanent Color-8N/Natural Light Blonde Tints of Nature 4.4 oz Liquid,['https://images-na.ssl-images-amazon.com/images/I/51pUhvpOHtL._SS40_.jpg'],Tints of Nature,B000209JS2,"['Permanent Color-8N Natural Light Blonde 4.4 oz LiquidProduct Description', 'Tints Of Nature Conditioning Permanent Hair Color 8N Natural Light Blonde is the perfect golden girl color. Embrace your inner beach-goddess as a natural blonde bombshell. Sunny and gloriously golden, this shade gives you beautiful long-lasting colour and enhanced shine and body. Choose Natural Light Blonde to brighten hair thats naturally medium blonde or lighter. Perfectly covers 100% of grey.', 'Directions (1) Shampoo Start by shampooing your hair using the sachet of the lovely Clarifying Shampoo youll find inside the box. Rinse and then towel dry your hair. (2) Comb Comb through your damp hair so its all nice and tangle free. (This makes it easier to apply the colour in a moment.) (3) Mix Pop on the attractive plastic gloves from the box. Uncap both bottles and pour the contents of the Colour Gel bottle into the Colourfix bottle. Easy does it. (4) Shake Pop the applicator cap firmly back on the Colourfix bottle, give it a good shake, unscrew the tip and use immediately. (5) Squeeze Gently squeeze the colour onto your hair. (6) Massage Gently massage all the lovely colour into your hair until its all covered. (7) Wait There we go, that was easy, wasnt it? Now pop on your delightful plastic cap to cover all your hair and wait 30 minutes. For grey hair or extra lightening you can leave the colour on for up to 40 minutes. Nows a good time to pop the kettle on and keep your fingers crossed you dont have to answer the door to anyone. (8) Rinse Gently whip off your attractive plastic cap. Put your gloves back on and add a few drops of water to your hair and work it into a lather. Rinse thoroughly until the water runs clear. Then shampoo using the Tints of Nature shampoo from the box. (9) Condition Condition your hair using th', '', '']",4.2044444444444435,225.0,"['comb', 'easier', 'condition', 'water', 'shine', 'lovely', 'natural', 'shampoo', 'towel', 'gel', 'cap', 'good', 'damp', 'colourfix', 'fingers', 'blonde', 'light', 'bombshell', 'gloves', 'box', 'medium', 'massage', 'kettle', 'liquid', 'liquidproduct', 'drops', 'conditioning', 'beautiful', 'minutes', 'nice', 'nature', 'mix', 'shake', 'lightening', 'lather', 'body', 'hair', 'enhanced', 'time', 'door', 'attractive', 'permanent', 'sachet', 'free', 'tip', 'clear', 'beach', 'plastic', 'color-8n', 'pop', 'bottles', 'girl', 'shade', 'contents', 'extra', 'goddess', 'golden', 'directions', 'tangle', 'description', 'tints', 'sunny', 'lighter', 'delightful', 'grey', 'applicator', 'oz', 'colour', 'bottle', 'color', 'perfect', 'inner', 'moment', 'easy']"
Hot Sweet Chunky Gold Tone Sea Shell Starfish Pearl Bib Statement Necklace,"['https://images-na.ssl-images-amazon.com/images/I/51NMwC3tNcL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51EledrjYOL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51AASZiW2EL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61gqZgTdSSL._SS40_.jpg']",General,B00S4A9PD6,"['If you love beach and sea shells,never miss this beautiful seashell necklace!  Feature:  Made with real seashells,it\'s pretty cute to wear on casual day, beach, mermaid party Perfect for mermaid look,can be used as a prop in a mermaid themed photo Great for mermaid Halloween costume,or match with maxi dress. Perfect for gifts for birthday, anniversary, holidays, stocking stuffers, graduation, Christmas, Valentine\'s Day, Mother\'s Day  Specification:  Material: Alloy, Sea Shell, Faux Pearl Chain length: 18""+2"" extender chain , Pendant size: 10~21mm  Package include:  1pc necklace']",4.197478991596639,238.0,"['themed', 'gifts', 'real', 'anniversary', 'prop', 'costume', 'birthday', 'holidays', 'sweet', 'statement', 'dress', '1pc', 'bib', 'great', 'photo', 'beautiful', 'feature', 'sea', 'necklace', 'seashells', 'graduation', 'shell', 'valentine', 'stuffers', 'tone', 'cute', 'faux', 'gold', 'seashell', 'size', 'pearl', 'beach', 'pendant', 'chain', 'starfish', 'mother', 'casual', 'day', 'alloy', 'christmas', 'party', 'halloween', 'chunky', 'package', 'material', 'hot', 'length', 'mermaid', 'maxi', 'shells', 'extender', 'perfect', 'specification']"
"Andalou Naturals Brightening Get Started Kit, 5 Count","['https://images-na.ssl-images-amazon.com/images/I/511LLJqCRjL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41viRoQrdRL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KJIv6QAWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IkLzBhWnL._SS40_.jpg']",Andalou Naturals,B0091OCDRE,"['Vitamin C, magnesium ascorbyl phosphate, supports skins vitality by targeting sun damaged, dull, dry, and over-exposed surface cells for a lighter, tighter, brighter appearance.']",4.19109947643979,382.0,"['andalou', 'appearance', 'surface', 'cells', 'skins', 'vitamin', 'sun', 'count', 'phosphate', 'kit', 'naturals', 'dull', 'brighter', 'vitality', 'c', 'dry', 'lighter', 'magnesium', 'ascorbyl', 'tighter']"
Oral-B Indicator Contour Clean Soft Toothbrush 4 Count,"['https://images-na.ssl-images-amazon.com/images/I/41CCpH5A8CL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rKYNIcs0L._SS40_.jpg']",Oral-B,B001LFF31Y,"['Oral-B Indicator features: Indicator Bristles, Blue Indicator bristles fade halfway so you know when to replace your brush head.']",4.187772925764191,229.0,"['clean', 'bristles', 'soft', 'oral', 'blue', 'toothbrush', 'b', 'indicator', 'brush', 'head', 'count', 'contour']"
"essie nail polish, cuticle care, primers and finishers","['https://images-na.ssl-images-amazon.com/images/I/41Qzqt%2BfzzL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QZvBNNJgL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41h%2BwyK%2BjjL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31XobD4N-oL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BLmURmieL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ccvJBOH-L._SX50_SY65_CR,0,0,50,65_.jpg']",,B000VV1YOY,"['apricot cuticle oil helps protect from dryness and provides nourishing moisture to cuticles.  absorbs quickly and instantly conditions  smoother, softer and healthy-looking cuticles  re-hydrates and revitalizes cuticles  protects from dryness massage a few drops into cuticle and to soften and smooth anytime cuticles feel dehydrated. Caution: keep from heat or flame.', '', '', '', '', 'Before finishing your manicure, achieve hydrated cuticles that are the perfect frame for color with essies newly formulated apricot cuticle oil. It now contains 75% apricot kernel oil to instantly revitalize, hydrate and instantly condition, without any greasy residue.', 'The nail salon expert, essies line of nail care offers a full range of care products from start to finish. There are manicures, and then there are essie manicures  accept nothing less.', 'Show your nails some tender love and care with the first step of the essie care routine. Its that little something extrafrom resurfacing and concealing visible imperfections to protection from breakage and peeling. essies primers can be used under a base coat, or as a standalone treatment.', 'essies newest primer, color corrector for nails, includes color correcting pigments to optically neutralize discoloration leaving nails with a healthy glow. Apply alone or layer under sheer shades for a fresh nail look.', 'Finish it off. The last impression is just as important as the first, so complete your essie nail care routine with, quick-e. This knock-out step protects nails from dents and smudges during the drying process.', '', '', '', '', 'Follow these 4 simple steps to achieve the perfect manicure and ideal nail health. Nails never had it so good.', 'Step 1: Hydrate with essie apricot cuticle oil.', 'Step 2: Clean then prep nails with essie base coat or treatment.', 'Step 3: Apply 2 coats of essie color.', 'Step 4: Seal + shine with an essie top coat.']",4.183333333333334,1020.0,"['cuticles', 'impression', 'fresh', 'ideal', 'pigments', 'softer', 'greasy', 'salon', 'nail', 'moisture', 'polish', 'oil', 'layer', 'expert', 'extrafrom', 'routine', 'peeling', 'essie', 'start', 'e', 'glow', 'primers', 'condition', 'nails', 'quick', 'protects', 'drops', 'look', 'cuticle', 'residue', 'treatment', 'smoother', 'kernel', 'seal', 'dehydrated', 'flame', 'anytime', 'apricot', 'little', 'hydrates', 'range', 'finishers', 'line', 'simple', 'shine', 'good', 'manicures', 'finish', 'newest', 'shades', 'imperfections', 'breakage', 'base', 'dryness', 'standalone', 'tender', 'primer', 'smudges', 'dents', 'frame', 'important', 'coat', 'caution', 'discoloration', 'manicure', 'step', 'sheer', 'massage', 'love', 'essies', 'heat', 'products', 'protection', 'corrector', 'coats', 'hydrated', 'care', 'health', 'healthy', 'process', 'drying', 'color', 'perfect', 'visible', 'steps']"
DERMA E Anti-Wrinkle Renewal Cream with Vitamin A Retinyl Palmitate 4oz,['https://images-na.ssl-images-amazon.com/images/I/31PidnajV9L._SS40_.jpg'],DERMA-E,B00021KD2C,"['Enhance surface cellular renewal to diminish the appearance of age lines and wrinkles with this rich refining cream. Contains Vitamin A (Retinyl Palmitate) at a potency of 10,000 I.U. per 100 grams, commonly referred to as the ""skin vitamin"" and best known for its surface cell renewal properties. Antioxidant Vitamin E, skin-calming Allantoin and Panthenol, and nourishing oils deliver beneficial nutrients deep within skin\'s surface to address the look of skin aging. 100% vegan, cruelty-free, paraben-free, sulfate-free, mineral oil-free, lanolin-free, gluten free, GMO-free. Please note that DERMA E is in a packaging transition. There is a chance your products will arrive in the older package instead of new, please know that we assure you it is the same great formula with effective results.']",4.182108626198083,313.0,"['refining', 'e', 'vegan', 'beneficial', 'grams', 'mineral', 'chance', 'older', 'oils', 'allantoin', 'derma', 'surface', 'appearance', 'age', 'rich', 'great', 'palmitate', 'i.u', 'look', 'packaging', 'gmo', 'vitamin', 'potency', 'sulfate', 'properties', 'products', 'new', 'skin', 'cream', 'oil', 'cell', 'free', 'transition', 'results', 'retinyl', 'paraben', 'effective', 'gluten', 'panthenol', 'cruelty', 'package', 'wrinkles', 'renewal', 'anti', 'lanolin', 'wrinkle', 'oz', 'antioxidant', 'formula', 'cellular', 'lines', 'nutrients']"
DERMA E Anti-Wrinkle Renewal Cream with Vitamin A Retinyl Palmitate 4oz,['https://images-na.ssl-images-amazon.com/images/I/31PidnajV9L._SS40_.jpg'],DERMA-E,B00021KD2C,"['Enhance surface cellular renewal to diminish the appearance of age lines and wrinkles with this rich refining cream. Contains Vitamin A (Retinyl Palmitate) at a potency of 10,000 I.U. per 100 grams, commonly referred to as the ""skin vitamin"" and best known for its surface cell renewal properties. Antioxidant Vitamin E, skin-calming Allantoin and Panthenol, and nourishing oils deliver beneficial nutrients deep within skin\'s surface to address the look of skin aging. 100% vegan, cruelty-free, paraben-free, sulfate-free, mineral oil-free, lanolin-free, gluten free, GMO-free. Please note that DERMA E is in a packaging transition. There is a chance your products will arrive in the older package instead of new, please know that we assure you it is the same great formula with effective results.']",4.182108626198083,313.0,"['refining', 'e', 'vegan', 'beneficial', 'grams', 'mineral', 'chance', 'older', 'oils', 'allantoin', 'derma', 'surface', 'appearance', 'age', 'rich', 'great', 'palmitate', 'i.u', 'look', 'packaging', 'gmo', 'vitamin', 'potency', 'sulfate', 'properties', 'products', 'new', 'skin', 'cream', 'oil', 'cell', 'free', 'transition', 'results', 'retinyl', 'paraben', 'effective', 'gluten', 'panthenol', 'cruelty', 'package', 'wrinkles', 'renewal', 'anti', 'lanolin', 'wrinkle', 'oz', 'antioxidant', 'formula', 'cellular', 'lines', 'nutrients']"
"Avalon Organics Vitamin C Renewal Creme, 2 oz",['https://images-na.ssl-images-amazon.com/images/I/51HNSjQ1paL._SS40_.jpg'],Avalon Organics,B00120VWTK,"[""Intense Defense with Vitamin C Renewal CreamThis product replaces Vitamin C Renewal Cream. The antioxidant-intensive formula in the bottle remains unchanged. The antioxidant-intensive formula in the jar remains unchanged.RENEWAL CREAM is a rich, emollient moisturizer that encourages collagen and elastin production to strengthen skin's underlying support structure so the surface feels soft and resilient and signs of aging fade.StandardsCertified by QAI to NSF/ANSI 305, the American National Standard for personal care products containing organic ingredientsContains 70% organic content100% vegetarian ingredientsDirections Applying to freshly cleansed face and neck completes an antioxidant-intensive regimen. Maximize results by using at night while skin undergoes its natural renewal cycle. Intense Defense Sheer Moisture SPF 10 is recommended if sun exposure is expected.Other Ingredients: Aloe Barbadensis Leaf Juice(1), Aqua (Water), Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil(1), Glycerin, Glyceryl Stearate, Myristyl Myristate, Glyceryl Stearate Citrate, Cetyl Alcohol, Stearyl Alcohol, Butyrospermum Parkii (Shea) Butter(1), Borago Officinalis Seed Oil(1), Linum Usitatissimum (Linseed) Seed Oil(1), Prunus Amygdalus Dulcis (Sweet Almond) Oil(1), Rosa Canina Fruit Oil(1), Arnica Montana Flower Extract(1), Calendula Officinalis Flower Extract(1), Camellia Sinensis Leaf Extract (White Tea)(1), Chamomilla Recutita (Matricaria) Flower Extract(1), Citrus Limon (Lemon) Peel Extract (Lemon Bioflavonoids), Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract(1), Olea Europaea (Olive) Leaf Extract(1), Saccharomyces/Xylinum/Black Tea Ferment(1), Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Ascorbic Acid, Polyglyceryl-6 Distearate, Squalane, Tocopheryl Acetate, Xanthan Gum, Alcohol(1), Glyceryl Ca""]",4.157505285412261,946.0,"['content100', 'water', 'resilient', 'amygdalus', 'neck', 'glycerin', 'surface', 'butyrospermum', 'gum', 'structure', 'capric', 'vitamin', 'moisture', 'ansi', 'black', 'barbadensis', 'emollient', 'skin', 'oil', 'distearate', 'avalon', 'peel', 'cetyl', 'shea', 'vegetarian', 'alcohol', 'citrate', 'tea)(1', 'xylinum', 'camellia', 'bioflavonoids', 'ascorbic', 'montana', 'cycle', 'matricaria', 'lavender', 'saccharomyces', 'orange', 'triglyceride', 'rosa', 'stearate', 'elastin', 'creme', 'glyceryl', 'annuus', 'product', 'myristate', 'sun', 'calendula', 'polyglyceryl-6', 'leaf', 'ingredientsdirections', 'white', 'arnica', 'flower', 'personal', 'seed', 'sinensis', 'results', 'moisturizer', 'dulcis', 'extract', 'recutita', 'fruit', 'soft', 'unchanged.renewal', 'ferment(1', 'myristyl', 'helianthus', 'chamomilla', 'qai', 'caprylic', 'europaea', 'standard', 'ingredientscontains', 'bergamot', 'spf', 'natural', 'canina', 'rich', 'expected.other', 'xanthan', 'production', 'almond', 'organic', 'extract(1', 'angustifolia', 'squalane', 'lavandula', 'creamthis', 'signs', 'oil(1', 'usitatissimum', 'bergamia', 'borago', 'acetate', 'face', 'olea', 'stem', 'linseed', 'intensive', 'renewal', 'acid', 'bottle', 'cream', 'citrus', 'regimen', 'stearyl', 'intense', 'exposure', 'linum', 'sweet', 'sheer', 'collagen', 'butter(1', 'tocopheryl', 'parkii', 'ingredients', 'aqua', 'support', 'products', 'sunflower', 'prunus', 'olive', 'defense', 'unchanged', 'night', 'aloe', 'national', 'lemon', 'tea', 'care', 'aurantium', 'organics', 'american', 'c', 'nsf', 'limon', 'oz', 'antioxidant', 'formula', 'jar']"
Chi's Enterprise 120 Piece Myomin Promotes Healthy Hormone Levels 500mg Capsules,"['https://images-na.ssl-images-amazon.com/images/I/41NAF6MDERL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVAMNebvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31BCbpw3WKL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51B-AvI2BJL._SS40_.jpg']",Chi's Enterprise,B00070D21W,"['Helps maintain healthy CHI levels.', '', '']",4.145748987854251,247.0,"['levels', 'piece', 'healthy', 'enterprise', 'capsules', 'chi', 'hormone', 'mg', 'myomin']"
Philips Norelco G370 All-in-1 Grooming System,"['https://images-na.ssl-images-amazon.com/images/I/417iRXNqKDL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KNfVbaJzL._SS40_.jpg']",Philips Norelco,B000FED5DU,"[""Philips Norelco's G370 gives you everything you need to define your style in one convenient all-in-one grooming kit. The G370 comes with a full size trimmer, mini foil shaver, hair clipper comb, beard and moustache trimmer comb, nose, ear and eyebrow trimmer and precision trimmer. The AccuControl System with flexing guide comb follows exact contour of your face and the flexing guide comb is simple to maneuver and easily trims difficult to reach areas such as neck and chin."", '', ""The Philips Norelco All-in-One Grooming System is a full-size trimmer that gives you everything you need to define your unique style. Keep your hair, beard, and mustache looking just the way you like with the system's six distinctive grooming attachments: full-size trimmer; hair clipper comb; mini shaver; beard and mustache trimmer; nose, ear, and eyebrow trimmer; and precision and detailing trimmer."", 'The maintenance-free blades are self-sharpening and do not require oil. View larger.', 'The All-in-One Grooming System gives you everything you need to define your unique style. View larger.', ""The Philips Norelco All-in-One Grooming System is a full-size trimmer that gives you everything you need to define your unique style. Keep your hair, beard, and mustache looking just the way you like with the system's six distinctive grooming attachments: full-size trimmer; hair clipper comb; mini shaver; beard and mustache trimmer; nose, ear, and eyebrow trimmer; and precision and detailing trimmer."", ""To give you added versatility, both the hair clipper comb and the beard and mustache trimmer are equipped with nine locking-length settings. The trimmer's unique AccuControl System, with a flexing guide comb, follows the exact contour of your face, giving you complete control over your look. With the handy mini-shaver, you can add crisp finishing lines and edges to your facial hair and neck line. The precision groomer helps you create and maintain the most intricate styles, and the nose, ear, and eyebrow trimmer provides a discreet way to keep unwanted hair in check."", 'The system is convenient to use. All the attachments are washable, and the trimmer provides up to 35 minutes of cordless operation on a single 10-hour charge. Additionally, the blades are all self-sharpening, making your trimmer and attachments easy to maintain.', 'The All-in-One Grooming System is backed by Philips Norelco 45-day money-back guarantee and a 2-year warranty.', 'Philips is committed to understanding and meeting the needs and desires of its customers. This is why Philips creates cutting-edge products that are user friendly. With 60,000 registered patents, Philips is a global leader in innovation, receiving numerous international design awards every year.', 'Philips Norelco All-in-One Grooming System with full-size trimmer; mini foil shaver; precision detailing trimmer; hair clipper comb; hair comb; beard and moustache comb; nose, ear, and eyebrow trimmer; cleaning brush; and storage pouch.', 'Philips G370/60', 'Philips QG3270/41', 'Philips QG3280/41']",4.142857142857143,1330.0,"['edge', 'system', 'warranty', 'neck', 'in-1', 'edges', 'self', 'minutes', 'qg3280/41', 'way', 'g370', 'kit', 'trimmer', 'distinctive', 'oil', 'size', 'grooming', 'charge', 'norelco', 'customers', 'eyebrow', 'storage', 'awards', 'washable', 'blades', 'mustache', 'discreet', 'lines', 'exact', 'ear', 'guarantee', 'contour', 'unwanted', 'patents', 'convenient', 'mini', 'look', 'cutting', 'unique', 'needs', 'clipper', 'free', 'qg3270/41', 'control', 'numerous', 'design', 'crisp', 'style', 'larger', 'attachments', 'view', 'length', 'styles', 'line', 'simple', 'philips', 'leader', 'comb', 'nose', 'facial', 'difficult', 'check', 'brush', 'g370/60', 'handy', 'innovation', 'chin', 'pouch', 'cordless', 'maintenance', 'hair', 'user', 'intricate', 'complete', 'foil', 'year', 'face', 'beard', 'settings', 'detailing', 'guide', 'international', 'groomer', 'operation', 'locking', 'precision', 'versatility', 'moustache', 'single', 'global', 'accucontrol', 'shaver', 'friendly', 'areas', 'products', 'understanding', 'money', 'desires', 'easy']"
