title,description,brand,asin,image,rating,nReviews,keywords
Nalgene Tritan Wide Mouth BPA-Free Water Bottle,"[""Our most popular bottle, made with Tritan material which is 100 percent free of BPA, a chemical that has been found to disrupt natural hormones. This fresh take on the classic Nalgene is made without dangerous chemicals and will never leach a plastic taste into your water.  Available in a variety of colors to help brighten up anybody's gear. The large opening on our wide-mouth bottles easily accommodates ice cubes, fits most water purifiers and filters, and makes hand washing a breeze. The attached loop-top never gets lost and screws on and off easily."", ""This is the bottle that established Nalgene as a household name, and remains the company's bestseller. Hikers and other outdoor types have used Nalgene bottles for over 20 years, which is why most backpacks have a side pocket designed to accommodate a Nalgene. Its design, though simple, boasts more than 50 years of manufacturing fine-tuning that's resulted in a remarkably durable, leakproof bottle that's guaranteed for life."", 'Measurement markers printed on the side of the bottle help you track your fluid intake, and are also handy when mixing beverages in the bottle. Available in a variety of colors, the bottle has a large opening which easily accommodates ice cubes, fits most water purifiers and filters, and makes hand washing easy. An attached loop-top never gets lost and screws on and off easily, while offering a handy finger hold when on the move.', ""Features  Made of BPA-free Eastman Tritan co-polyester Dishwasher safe on the top rack Superior impact resistance Suitable for both warm and cold beverages (-40 to 212 degrees Fahrenheit) Convenient loop-top design means you'll never lose the lid Wide mouth makes cleaning and adding ice cubes easy Opening accommodates most water filters Marked with milliliters and ounces for easy measurement Made in USA"", ""Anatomy of a Nalgene Bottle  Threads: Nalgene bottles and caps feature continuous, straight shouldered semi-buttress threads for increased contact area on the surface. This allows for greater tightening force without stripping threads. Cap: Durable caps are designed and built to perfectly mate with their respective containers. There's no separate liner to wear, crease, fall out, or leak, and the seal ring is molded directly into each cap. FDA Compliant, BPA-free Materials: Nalgene bottles are molded from 100% virgin resin with nothing but FDA compliant colors added. Finished products are tested according to the requirements of the USFDA for food and beverage contact. Heavy-duty Walls: Uniformly durable walls are thicker and more resistant to failure than many similar looking, but lower quality bottles. Bottom: Inner corners of each bottle's bottom are curved for easy cleaning, and a plastic resin code is molded into the bottle for eventual recycling after years of sturdy service."", 'About Nalgene Nalgene is one of those brands many consider synonymous with its product category, much like Rollerblades or Q-Tips. The company creates ubiquitous BPA-free colored water bottles, geared toward providing a simple personal hydration solution that respects the environment. Nalgene offers a full product line of reusable containers of all kinds, made from a wide range of materials.']",Nalgene,B001N3MKT2,"['https://images-na.ssl-images-amazon.com/images/I/51HB6QLyZlL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EfFoyG78L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51VnoDszXTL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51TIK-9eykL._SS40_.jpg']",4.737704918032787,61.0,"['nalgene', 'outdoor', 'quality', 'types', 'markers', 'usfda', 'degrees', 'life', 'eastman', 'ring', 'beverage', 'thicker', 'code', 'superior', 'hikers', 'suitable', 'leak', 'reusable', 'similar', 'safe', 'filters', 'hand', 'ice', 'ubiquitous', 'taste', 'large', 'household', 'lid', 'crease', 'easy', 'durable', 'environment', 'hydration', 'backpacks', 'separate', 'resistance', 'fahrenheit', 'tightening', 'pocket', 'semi', 'fresh', 'eventual', 'tips', 'dangerous', 'convenient', 'area', 'breeze', 'product', 'bottles', 'warm', 'tritan', 'inner', 'failure', 'ounces', 'walls', 'chemicals', 'caps', 'materials', 'line', 'bpa', 'leakproof', 'hold', 'loop', 'rollerblades', 'greater', 'plastic', 'free', 'cubes', 'cap', 'service', 'force', 'heavy', 'containers', 'cold', 'dishwasher', 'requirements', 'fda', 'recycling', 'lower', 'hormones', 'tuning', 'beverages', 'compliant', 'polyester', 'range', 'screws', 'solution', 'intake', 'years', 'products', 'popular', 'cleaning', 'wide', 'usa', 'corners', 'percent', 'water', 'seal', 'personal', 'fine', 'classic', 'bottle', 'milliliters', 'resistant', 'buttress', 'contact', 'measurement', 'sturdy', 'liner', 'available', 'respective', 'continuous', 'surface', 'variety', 'colors', 'fluid', 'resin', 'purifiers', 'design', 'shouldered', 'company', 'colored', 'q', 'brands', 'gear', 'opening', 'finger', 'impact', 'chemical', 'virgin', 'anatomy', 'natural', 'co', 'category', 'attached', 'synonymous', 'material', 'duty', 'food', 'washing', 'finished', 'kinds', 'curved', 'simple', 'bestseller', 'mouth', 'threads', 'handy']"
Condor Single Rifle Case,"['Condor Outdoor Products, Inc specialize in tactical vest, plate carrier, modular pouches, packs...etc. With over 20 years of experience in the tactical/outdoor gear industry, Condor offers all the essential gear for any mission while saving you money.']",CONDOR,B0034JDR9A,"['https://images-na.ssl-images-amazon.com/images/I/41LeFtxUX9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FqAKv9nHL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Gk97O2QZL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61ARwYAyhKL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61ARwYAyhKL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nstUk1RdL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SB-rHxKOL._SS36_.jpg']",4.727272727272728,11.0,"['inc', 'plate', 'outdoor', 'case', 'industry', 'packs', 'years', 'gear', 'products', 'pouches', 'experience', 'vest', 'single', 'money', 'condor', 'carrier', 'essential', 'tactical', 'modular', 'mission', 'rifle']"
Radians Revelation Protective Shooting Glasses,['Radians Revelation superior fit means long-term wearing comfort for workers. Four-position telescoping temples with five-position ratchet adjustment provide a perfect fit for nearly every head size.'],Radians,B000F7P292,"['https://images-na.ssl-images-amazon.com/images/I/41v80QbirYL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41dmgLx6oXL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpxpyA9zL._SS36_.jpg']",4.714285714285714,7.0,"['superior', 'size', 'telescoping', 'temples', 'head', 'workers', 'comfort', 'long', 'glasses', 'protective', 'fit', 'position', 'adjustment', 'radians', 'ratchet', 'term', 'perfect', 'revelation']"
"Crosman Domed Premier Pellets, 0.22-Calibre, 500 Count","['', 'Want your shots to travel further? These are great pellets for hunting and plinking.  Perfect for Medium Game Hunting  The Terminator .22 cal makes for a consistently accurate shooting experience at medium range, delivering ultra-narrow shot groups and clean-cut bullet holes within 25 yards.  Want your shot to travel further? Super Point .177 caliber pellets get the maximum distance for your airgun. 500 per tin. Yellow Star pellets are quite heavy and will expand to create a large wound channel when used for hunting. Premier pellets are made using the highest grade precision tooling to ensure each pellet is nearly indistinguishable from the next. Hunting and target pellet with the most down-range energy.  Specification:  CALIBER: .22 SHAPE: Domed GRAIN WEIGHT: 14.30 MATERIAL: Lead (Metal) Warning:  Lead airgun ammunition contains a chemical known to the State of California to cause cancer and birth defects (or other reproductive harm). Do not inhale dust or put pellets in mouth. Wash hands after handling.']",Crosman,B0039RFJI4,['https://images-na.ssl-images-amazon.com/images/I/51KQysW2qpL._SS36_.jpg'],4.714285714285714,7.0,"['premier', 'tin', 'defects', 'hands', 'domed', 'pellets', 'medium', 'shape', 'terminator', 'wound', 'range', 'highest', 'bullet', 'metal', 'narrow', 'cancer', 'groups', 'lead', 'chemical', 'warning', 'great', 'experience', 'distance', 'ultra', 'ammunition', 'point', 'harm', 'precision', 'cal', 'accurate', 'shooting', 'perfect', 'game', 'super', 'specification', 'reproductive', 'plinking', 'holes', 'grain', 'weight', 'yellow', 'state', 'shots', 'energy', 'material', 'clean', 'crosman', 'shot', 'pellet', 'birth', 'grade', 'caliber', 'tooling', 'california', 'airgun', 'indistinguishable', 'dust', 'heavy', 'channel', 'count', '.22', '0.22-calibre', 'large', 'mouth', 'maximum', 'star', 'yards', 'hunting']"
Chin Up Bar by GoFit,"['The GoFit Chin Up Bar is a great addition to your at home training program. Not only is the bar perfect for chin-ups, its can also be used as a foot anchor for sit-ups and crunches. The GoFit Chin Up bar will adjust to fit most standard width interior door frames. Before using always make sure that the brackets are properly mounted and the bar is securely adjusted to fit mounting brackets.  The GoFit Chin Up bar will adjust to fit most standard width (28\' to 36"")interior door frames. Before using always make sure that the brackets are properly mounted and the bar is securely adjusted to fit mounting brackets. Do not use bar without properly mounted brackets.  The GoFit Chin Up Bar comes with one heavy duty adjustable chin up bar and mounting hardware. Mounting hardware will include 4 silver weight bearing brackets: 2 for mounting high in your door, and 2 for mounting the bar low in the doorway for doing push-ups and situps.  300lb weight capacity when properly mounted.  ***DO NOT mount in doorways wider than 36"". Black foam rubber grips on the bar are not adjustable.***', 'GoFit designs and produces fitness gear and training for a ""total home-fitness solution,"" helping real people get real results. Since its beginning, GoFit has integrated quality fitness products with professional training so people can live fit lives. Believing that ""knowledge is power"", our focus remains on combining superior, innovative products with world class instructional content from top experts in fitness, nutrition, health and wellness. We target a fit lifestyle with a full range of products for core training, weight resistance, muscle pain management, yoga, sports performance and more. GoFit\'s enduring vision is to get the right product with the best training, into the hands of people who are ready to make a change. Ready to live an active, GoFit life.']",GoFit,B0007W2FLI,"['https://images-na.ssl-images-amazon.com/images/I/311jmnonhRL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/514CBJBcmLL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51l%2B36HoDOL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Vtoo6KtFL._SS40_.jpg']",4.714285714285714,7.0,"['muscle', 'performance', 'pain', 'frames', 'quality', 'nutrition', 'yoga', 'foot', 'doorways', 'life', 'situps', 'great', 'brackets', 'lives', 'content', 'gofit', 'door', 'right', 'perfect', 'instructional', 'superior', 'rubber', 'anchor', 'sure', 'ready', 'adjustable', 'active', 'focus', 'health', 'people', 'experts', 'real', 'width', 'push', 'black', 'world', 'knowledge', 'beginning', 'silver', 'resistance', 'grips', 'wider', 'best', 'enduring', 'lb', 'product', 'home', 'standard', 'heavy', 'sports', 'hands', 'interior', 'results', 'designs', 'fit', 'range', 'solution', 'products', 'management', 'program', 'sit', 'addition', 'training', 'chin', 'crunches', 'capacity', 'fitness', 'core', 'change', 'low', 'ups', 'gear', 'professional', 'total', 'lifestyle', 'hardware', 'bar', 'bearing', 'foam', 'weight', 'class', 'duty', 'power', 'wellness', 'doorway', 'innovative', 'vision']"
FinBurst Running Belt - Top Quality Sports Accessory,"['FinBurst Running Belt - Top Quality Accessory for Running, Walking, Jogging and all kinds of other activities.']",FinBurst,B00RFXMFGM,"['https://images-na.ssl-images-amazon.com/images/I/514aEiataCL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RXkPOKxyL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410bl1cJcIL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41w57cwkX6L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51CA4c%2BgcxL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Le7MGBkPL._SS40_.jpg']",4.714285714285714,7.0,"['accessory', 'finburst', 'belt', 'quality', 'activities', 'sports', 'kinds']"
"GoSports Cornhole PRO Regulation Size Bean Bag Toss Game Set - Foldable (Black, LED and Red & Blue designs)","[""The GoSports Aluminum Frame Cornhole game was designed to provide for a superior Cornhole experience by maximizing durability, portability and game quality. The 4' x 2' boards are full regulation size for authentic gameplay, but they can fold in half to make them extremely portable. How are the GoSports Cornhole games different? Aluminum Frame Construction: Very sturdy, yet lightweight  much better quality than steel, foam board or other mystery materials. 8 All-Weather Duck Cloth Bags  these bags are the real deal - not the cheap sand filled bags other companies use that feel like bricks. Our boards are also unique in that they fold in half for easy portability / storage, but this does not affect gameplay in any way. All the bags can be stored inside the folded boards when not in use. Choose from our classic black design, the red and blue design, or play into the night with our LED light-up model.  Manufacturer's Note: We stand behind our products 100%, so if you have any quality issues, please contact us so we can fix the problem right away. Thank you for choosing GoSports.""]",GoSports,B007B8ED3Y,"['https://images-na.ssl-images-amazon.com/images/I/415n9JIbOXL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Y%2BZ-kFGxL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/618qqCVFN2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61vXoT-9M%2BL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/617pWbytbgL._SS40_.jpg']",4.714285714285714,7.0,"['frame', 'led', 'sand', 'way', 'boards', 'construction', 'weather', 'easy', 'design', 'cloth', 'quality', 'note', 'games', 'designs', 'gameplay', 'red', 'duck', 'products', 'storage', 'light', 'experience', 'unique', 'bags', 'foldable', 'regulation', 'lightweight', 'gosports', 'pro', 'durability', 'better', 'bag', 'game', 'steel', 'size', 'superior', 'foam', 'night', 'blue', 'board', 'companies', 'classic', 'use', 'issues', 'cornhole', 'problem', 'different', 'materials', 'bricks', 'cheap', 'half', 'model', 'portability', 'mystery', 'authentic', 'real', 'sturdy', 'deal', 'manufacturer', 'portable', 'bean', 'black', 'aluminum']"
8 Standard Corn Filled Regulation Duck Cloth Cornhole Bags,"['Johnson Enterprises 8 Standard Cornhole Bags: Bags - Handmade using a Heavy Duty 12oz Duck Canvas, Measures 6""x6"", and Weigh Between 15-16 Ounces, Exceeding all ACA Regulations. Bag Material - 12oz Cotton Duck Canvas Bag Fill - 15oz Premium Whole Kernel Corn Closure - Heavy Duty Bonded Nylon Upholstery Thread Closure Type - Internal Double Stitched, with Double Stitched Top Seam Weight - 15-16oz 1 Year Warranty - We will Replace Our Cornhole Bags in Case of Stitching Failure for One Year.  We offer 25 Total Colors to Choose from:  19 Solid Colors - Red, Royal, Navy Blue, Orange, Yellow, Purple, Grey, Gold, Baby Blue, Hunter Green, Kelly Green, Charcoal, Scarlet, Brown, Maroon, Black, Turquoise, Pink, & White. 4 Camo Patterns - Green Camo, Blue Camo, Pink Camo, Orange Camo 2 Themed Bags - Stars and Stripes If the Color Combo you are looking for is not listed above, please choose the ""CUSTOM COLORS"" option from the drop down and message us the two color options you would like.    Bags are shipped using expedited shipping and should arrive within 1-3 days after ordering.']","Johnson Enterprises, LLC",B00XK44GLM,"['https://images-na.ssl-images-amazon.com/images/I/41YgnsXLfFL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Exg4PW91L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RgELi3TML._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414ntGnqhXL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SUo18lssL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/511C6YU73lL._SS40_.jpg']",4.6923076923076925,13.0,"['handmade', 'green', 'johnson', 'days', 'measures', 'aca', 'regulations', 'cloth', 'double', 'case', 'enterprises', 'patterns', 'custom', 'canvas', 'red', 'scarlet', 'turquoise', 'duck', 'themed', 'royal', 'brown', 'color', 'option', 'bags', 'stars', 'type', 'options', 'premium', 'total', 'regulation', 'upholstery', 'grey', 'camo', 'combo', 'bag', 'charcoal', 'drop', 'hunter', 'gold', 'weight', 'blue', 'nylon', 'failure', 'ounces', 'cornhole', 'white', 'maroon', 'yellow', 'standard', 'material', 'corn', 'duty', 'cotton', 'year', 'shipping', 'thread', 'internal', 'stripes', 'solid', 'kernel', 'seam', 'heavy', 'stitching', 'navy', 'orange', 'warranty', 'baby', 'kelly', 'closure', 'pink', 'oz', 'purple', 'black', 'colors']"
Hanks Gunner - USA Made Concealed Carry CCW Leather Gun Belt - 100 Year Warranty - 14 Ounce Full Grain Leather Belt,"['', 'HANKS GUNNER GUN BELT DESIGNED FOR CONCEALED CARRYSimply put, the best value in a CCW belt on the market today.', 'SPECS', 'LEATHER', '100 YEAR WARRANTY', ""*What we can't cover:"", 'GET OUT THERE AND PUT YOUR HANKS BELT TO THE TEST!']",Hanks Belt,B00XNREZJE,"['https://images-na.ssl-images-amazon.com/images/I/512PQ-wQtrL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31yG%2B9tnd5L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41neGS5bFWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XSUdMv6BL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41omZkh91UL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51de-v4z0dL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41X7T8S9jzL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DJcqrIbnL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41oqKMc8o7L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LjtSKgV3L._SS36_.jpg']",4.6875,16.0,"['grain', 'specs', 'gunner', 'test', 'today', 'usa', 'ccw', 'hanks', 'belt', 'leather', 'ounce', 'gun', 'value', 'warranty', 'best', 'market', 'year', 'carrysimply']"
UTG 9MM Pistol Cleaning Kit,"['Leapers UTG 9mm pistol cleaning kit. Features: - for .38/.357 and 9mm calibers handguns - copper alloy precision cleaning rods with tight tolerance threads for guaranteed level and long lasting use - robust construction with excellent strength and durability, offering full protection of barrel - value pack of 3 brushes made from bronze, cotton mop, and nylon for use in lightest to most thorough cleaning operations - includes a great quality copper patch loop for fast bore cleaning with patches - all threads are standard 8-32 and interchangeable with any components on the market - comes with bonus polymer case (4 5/8"" x 2 7/8"" x 1 1/4"") with internal clam and padding for easy carry and convenient storage - superb quality & value with unmatchable wholesale price - weight: 1.8 oz']",UTG,B002ZJ1364,"['https://images-na.ssl-images-amazon.com/images/I/41YWF4kRTJL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411fCUv98nL._SS40_.jpg']",4.666666666666667,6.0,"['pack', 'barrel', 'components', 'level', 'padding', 'alloy', 'construction', 'copper', 'protection', 'bore', 'fast', 'mm', 'quality', 'long', 'polymer', 'brushes', 'case', 'carry', 'wholesale', 'kit', 'robust', 'patch', 'price', 'calibers', 'interchangeable', 'storage', 'cleaning', 'easy', 'lightest', 'great', 'bonus', 'thorough', 'market', 'tight', 'unmatchable', 'precision', 'durability', 'convenient', 'patches', 'weight', 'nylon', 'guaranteed', 'handguns', 'use', 'utg', 'mop', 'rods', 'standard', 'excellent', 'cotton', 'loop', 'internal', 'tolerance', 'pistol', 'superb', 'value', 'operations', 'strength', 'bronze', 'threads', 'leapers', 'oz', 'clam']"
